data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6982752,558,NIC259,259,05 March 2020,2020,2,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Farmers (Nicaragua),7,37,Central America,Nicaragua,Leon,Leon,,El Sauce,12.8829,-86.5426,1,Canal 10 (Nicaragua),National,"As reported on 5 March 2020, in El Sauce (Leon), three unidentified armed men posing as police officers arrived at the farm of a family and tried to forcibly evict them from there. The family reportedly has property titles and refused to leave. The event might be connected to land-grabbing, which has been intensifying around the country.",0,1583792127,NIC
6982899,558,NIC261,261,05 March 2020,2020,1,Riots,Mob violence,Rioters (Nicaragua),,5,Civilians (Nicaragua),Women (Nicaragua),7,57,Central America,Nicaragua,Masaya,Niquinohomo,,Niquinohomo,11.9052,-86.0945,1,La Prensa (Nicaragua),National,"On 5 March 2020, in Niquinohomo (Masaya), an unidentified group attacked the house of a political activist and feminist with rocks, which they threw for around half an hour against the house. She was inside the house with her family at that point. Motive is linked to her opposition to the Ortega regime and perpetrators are unknown. [size=no report]",0,1583792127,NIC
6982898,558,NIC258,258,03 March 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Journalists (Nicaragua),7,37,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 3 March 2020, in Managua (Managua), at the Cathedral of Managua, an unidentified group of armed men attacked participants and the journalists at the funeral of the poet Ernesto Cardenal. At least seven journalists were attacked, according to multiple reports. Some of them also reported robberies by the attackers. Ernesto Cardenal opposed the Ortega regime, and many of his close friends are also known opposers to the regime. Perpetrators unknown.",0,1583792127,NIC
6983069,558,NIC257,257,02 March 2020,2020,1,Protests,Peaceful protest,Protesters (Nicaragua),Labour Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,Trinchera (Nicaragua),National,"On 2 March 2020, in Masaya (Masaya), tens of Walmart employees protested in front of the Walmart offices accusing management of undertaking a mass layoff that could end the contracts of up to 2500 persons connected to the company. [size=tens]",0,1583792127,NIC
6972706,558,NIC254,254,28 February 2020,2020,1,Violence against civilians,Attack,Unidentified Communal Militia (Nicaragua),Farmers (Nicaragua),4,Civilians (Nicaragua),Miskito Indigenous Group (Nicaragua),7,47,Central America,Nicaragua,Costa Caribe Norte,Waspan,,Waspan,14.7407,-83.9726,1,La Prensa (Nicaragua),National,"On 28 February 2020, in Waspan (Costa Caribe Norte), farmers invaded the community of Santa Clara, Wangky Twi Tasba Raya (sub group of Miskito) territory, and shot at the community, without deaths nor injuries reported. Perpetrators unknown.",0,1583178775,NIC
7016523,558,NIC255,255,25 February 2020,2020,1,Protests,Protest with intervention,Protesters (Nicaragua),Civilians (Nicaragua); Journalists (Nicaragua),6,Police Forces of Nicaragua (2007-),,1,16,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,AFP,International,"On 25 February 2020, in Managua (Managua), after a broad coalition was announced by distinct political parties and civil society stakeholders, protesters gathered at Metrocentro mall to protest the regime of President Ortega. Around a hundred police officers mobilized at the mall. There were multiple reports of police officers intervening with the protest inside the mall, pushing protesters to disperse the demonstration. Many protesters were detained for variying periods of time while the protest took place. Also, police attacked journalists covering the protest. An AFP reporter witnessed at least other three journalists being attacked by police forces. [size=no report]",0,1585691845,NIC
7016524,558,NIC256,256,25 February 2020,2020,1,Protests,Protest with intervention,Protesters (Nicaragua),Civilians (Nicaragua); Journalists (Nicaragua); Christian Group (Nicaragua),6,Police Forces of Nicaragua (2007-),,1,16,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,AFP,International,"On 25 February 2020, in Managua (Managua), after a broad coalition was announced by distinct political parties and civil society stakeholders, protesters gathered at the Divine Misericordy Church to protest the regime of President Ortega. Police officers intervened at the gathering, attacking protesters to disperse the demonstration. At least one journalist was attacked by police officers, with his mobile phone stolen and his car tires flattened during the attack. [size=no report]",0,1585691845,NIC
6972592,558,NIC253,253,23 February 2020,2020,1,Protests,Peaceful protest,Protesters (Nicaragua),AMA: Mothers of April Association; Catholic Christian Group (Nicaragua); Women (Nicaragua),6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Confidencial,National,"On 23 February 2020 in Managua (Managua), at the end of a Christian mass at the Cathedral of Managua, held in honour to the dissidents killed under the regime of President Ortega, the Mothers of April and other protesters demonstrated asking for justice and accountability for these crimes, as well as guarantees of no-repetition. They also demanded the release of the 61 remaining so-called political prisoners. [size=no report].",0,1583178775,NIC
7016543,558,NIC252,252,21 February 2020,2020,1,Protests,Protest with intervention,Protesters (Nicaragua),,6,Police Forces of Nicaragua (2007-),,1,16,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Critica (Panama),Regional,"On 21 February 2020 in Managua (Managua), protesters gathered at the Spain Square to demand justice and freedom and protest against the regime of President Ortega. There are reports in multiple media outlets of police officers attacking some of the protesters. No one is reported injured. [size=no report]",0,1585691845,NIC
6931086,558,NIC251,251,20 February 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),,7,37,Central America,Nicaragua,Matagalpa,El Tuma-La Dalia,,La Dalia,13.1365,-85.7374,1,Articulo 66,National,On 20 February 2020 in Tuma-La Dalia (Matagalpa) the son of a councilperson from the opposition political party CxL: Citizens for Freedom was shot at the community of Buenos Aires. The attack was conducted by four unknown perpetrators and motive might be linked to the his father's political opinion. The victim lost his hand and is under recovery.,0,1582839794,NIC
6955810,558,NIC250,250,17 February 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),CxL: Citizens for Freedom,7,37,Central America,Nicaragua,Costa Caribe Norte,Mulukuku,,Mulukuku,13.1761,-84.9552,1,La Prensa (Nicaragua),National,"On 17 February 2020 in Mulukuku (Costa Caribe Norte), a member of the political party CxL: Citizens for Freedom and former member of the Nicaraguan Resistance was shot and killed by three armed men. The crime might be connected to his political views in opposition to the regime of President Ortega. Perpetrators unknown.",1,1582840319,NIC
7096367,558,NIC249,249,16 February 2020,2020,1,Violence against civilians,Attack,Unidentified Communal Militia (Nicaragua),Farmers (Nicaragua),4,Civilians (Nicaragua),Miskito Indigenous Group (Nicaragua),7,47,Central America,Nicaragua,Costa Caribe Norte,Waspan,,Waspan,14.7395,-83.97200000000001,1,La Prensa (Nicaragua),National,"On 16 February 2020 in Waspan (Costa Caribe Norte), peasants invaded the community of Santa Clara, Wangky Twi Tasba Raya (sub group of Miskito) territory, and shot and injured a woman. The municipal coordinator of Waspan, following the attack, highlighted the presence of 200 peasants around the indigenous territory, with mounting pressure for violent land-grabbing against the indigenous group. Perpetrators unknown.",0,1589829778,NIC
6955797,558,NIC248,248,10 February 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),ACJD: Civic Alliance for Justice and Democracy,7,37,Central America,Nicaragua,Chontales,La Libertad,,La Libertad,12.2145,-85.1658,1,La Prensa (Nicaragua),National,"On 10 February 2020, in La Libertad (Chontales), when leaving a political meeting, eight members of the ACJD (Civic Alliance for Justice and Democracy), were attacked by unidentified armed men who were shooting from motorcycles and cars against the vehicles of ACJD members. Motive is linked to the victims' opposition to President Ortega's regime. No one is reported injured nor dead.",0,1582840319,NIC
6955773,558,NIC247,247,30 January 2020,2020,1,Protests,Peaceful protest,Protesters (Nicaragua),UNAB: National Unit Blue and White,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 30 January 2020 in Managua (Managua), family members of persons deprived of liberty and the UNAB, the National White and Blue Unity protested in front of Managua's cathedral to demand the release of the so-called political prisoners of Nicaragua. [size=no report]",0,1582840319,NIC
6955730,558,NIC246,246,29 January 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Mayangna Indigenous Group (Nicaragua),7,37,Central America,Nicaragua,Jinotega,Jinotega,,Jinotega,13.091,-86.0023,1,La Prensa (Nicaragua),National,"On 29 January 2020, in Jinotega (Jinotega), inside the Bosawas Biosphere Reserve, the second biggest rainforest at the Americas, at least six Mayangna indigenous persons were killed in an attack perpetrated by approximately eighty settlers, who have also burned down the indigenous communities houses, in an attack motivated by land disputes. Both the UN and the OAS have condemned the attacks and urged the government to investigate and punish the perpetrators. The Mayangna people have been calling attention to their land disputes since 2014, with mounting pressure from settlers to evict them from their lands for farming.",6,1582840319,NIC
6955817,558,NIC245,245,27 January 2020,2020,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Chinandega,Chinandega,,Chichigalpa,12.5671,-87.03,1,La Prensa (Nicaragua),National,"On 27 January 2020 in Chichigalpa (Chinandega), on parallel to the funeral of a young woman killed recently, community members of Chichigalpa marched to demand justice and accountability for the victim. The community members marched until near the funeral, but were stopped from entering it. [size=no report]",0,1582840320,NIC
6955781,558,NIC244,244,26 January 2020,2020,1,Protests,Peaceful protest,Protesters (Nicaragua),Christian Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,La Prensa (Nicaragua),National,"On 26 January 2020 in Masaya (Masaya), during a Catholic Christian march, members of the Catholic Christian church protested against the regime of President Ortega and demanded the release of so-called political prisoners. [size=no report]",0,1582840319,NIC
7016680,558,NIC243,243,23 January 2020,2020,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),Journalists (Nicaragua),7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Articulo 66,National,"On 23 January 2020 in Managua (Managua), a police officer attacked a journalist as he was covering an event at a hotel in Managua. The motive is linked to the journalist's opposition to President Ortega's regime.",0,1585691846,NIC
7270113,558,NIC242,242,15 January 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),,7,37,Central America,Nicaragua,Carazo,La Paz de Carazo,,La Paz de Carazo,11.8231,-86.1278,1,La Prensa (Nicaragua),National,"On 15 January 2020 in La Paz de Carazo (Carazo), at the neighborhood Las Esquinas, two unidentified armed men abducted another men and forcibly marked the word 'plumb' on his skin on his arm and later released him. Perpetrators unknown and motive linked to the victim's opposition to the regime of President Ortega.",0,1604348897,NIC
6933205,558,NIC241,241,10 January 2020,2020,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Confidencial,National,"On 10th January 2020 in Managua (Managua), at the Central Cementery of Managua, family members of Pedro Joaquin Chomorro, director of the news outlet La Prensa and killed 42 years ago paid honour to their family member. At the opportunity, they also protested against the regime of President Ortega and Vice-President and First Lady Murillo. [size=no report]",0,1582839801,NIC
7270124,558,NIC240,240,09 January 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),,7,37,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,3,Canal 10 (Nicaragua),National,"On 9th January 2020, in an unclear location not disclosed for his own protection, a man was abducted by reportedly supporters of President Ortega who forcibly tattoed him with the word 'plomo', a word usually used to mark houses of opposers to the regime of President Ortega. It usually means he is targeted to be killed. The attack happened after the man uploaded a picture of the inverted Nicaragua flag on his social media account, a symbol of protest and resistance across Nicaragua. After being tattoed, he was released. Perpetrators unknown.",0,1604348897,NIC
