data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7288901,360,IDN5113,5113,30 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Muslim Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Yogyakarta,Yogyakarta,Yogyakarta,Yogyakarta,-7.795,110.369,1,Detik,National,"On 30 October 2020, many Muslim people held a peaceful protest in Yogyakarta city (Yogyakarta province), demanding an apology from the President of France, who allegedly insulted Islam, in relation to the Prophet Mohammad caricature incident. [size=many]",0,1604422688,IDN
7288949,360,IDN5112,5112,30 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Muslim Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,North Sumatra,Medan,Medan,Medan,3.5833,98.6666,1,Kompas,National,"On 30 October 2020, a group of Muslim people held a peaceful protest in front of the Al-Jihad Mosque on Abdullah Lubis Road, Medan city (North Sumatra province), criticizing the statement of the President of France, who allegedly insulted Islam, in relation to the Prophet Mohammad caricature incident. They stepped on the president's picture and threatened to boycott products from France. [size=many]",0,1604422688,IDN
7298976,360,IDN5120,5120,30 October 2020,2020,1,Riots,Mob violence,Rioters (Indonesia),PP: Pancasila Youth,5,Rioters (Indonesia),FKPPI: Community Forum for Sons and Daughters of the Police and Armed Forces,5,55,Southeast Asia,Indonesia,North Sumatra,Langkat,Stabat,Stabat,3.7525,98.4578,2,Tribunnews,National,"On 30 October 2020, members of PP clashed with FKPPI in Batu Gajah, Mancang village, Selesai district, coded as Stabat town (Langkat regency, North Sumatra province). They fought over retribution fees from palm oil companies in the district. A PP member was wounded by a sharp weapon and taken to the hospital. The police were present but failed to prevent the riot. [size=no report]",0,1605029834,IDN
7289046,360,IDN5111,5111,30 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); Muslim Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Bogor,Bogor,Bogor,-6.5944,106.7891,1,Tribunnews,National,"On 30 October 2020, around 150 Muslim students held a peaceful protest in front of the Kujang monument in Bogor city (West Java province), criticizing the Prophet Mohammad caricature that was shown during a class in France and the statement of the France President regarding the incident. [size=around 150]",0,1604422689,IDN
7289049,360,IDN5110,5110,29 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,West Java,Bogor,Cibinong,Cibinong,-6.4848,106.8437,1,Tribunnews,National,"On 29 October 2020, hundreds of people from Curug and Padurenan villages held a peaceful protest in front of a concrete block factory in Bogor regency (West Java province), coded as Cibinong town, criticizing the pollution caused by the factory's activities. They also staged a protest in front of the Bogor regency council building. [size=hundreds]",0,1604422689,IDN
7288896,360,IDN5095,5095,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Bandung,Bandung,Bandung,-6.9222,107.60700000000001,1,Detik,National,"On 28 October 2020, dozens of students held a peaceful protest at the Dago-Sulanjana junction in Bandung city (West Java province) and in front of the Bandung city hall, opposing the omnibus law of job creations and commemorating the Youth Pledge Day. [size=dozens]",0,1604422688,IDN
7288903,360,IDN5094,5094,28 October 2020,2020,1,Riots,Mob violence,Rioters (Indonesia),FBR: Betawi Brotherhood Forum,5,Rioters (Indonesia),PP: Pancasila Youth,5,55,Southeast Asia,Indonesia,Banten,Tangerang,Tangerang,Tangerang,-6.1765,106.5799,1,Detik,National,"On 28 October 2020, members of FBR clashed with PP members in Ciledug district, Tangerang city (Banten province), for an unknown reason. A police officer attemting to intervene sustained a wound from a sharp weapon. [size=no report]",0,1604422688,IDN
7288908,360,IDN5104,5104,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Southeast Sulawesi,Kendari,Kendari,Kendari,-3.9778,122.515,1,Detik,National,"On 28 October 2020, hundreds of students held a peaceful protest in Kendari city (Southeast Sulawesi province), commemorating the Youth Pledge Day and demanding the investigation of the death of two students from their university during a demonstration a year ago. [size=hundreds]",0,1604422688,IDN
7288910,360,IDN5101,5101,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Detik,National,"On 28 October 2020, dozens of people from the Save Indonesia Movement held a peaceful protest in front of the Jakarta city hall in Central Jakarta city (Jakarta province), accusing the governor of Jakarta of being the intellectual author behind the riots in Jakarta on 8 October 2020. [size=dozens]",0,1604422688,IDN
7289041,360,IDN5093,5093,28 October 2020,2020,1,Riots,Mob violence,Rioters (Indonesia),PP: Pancasila Youth,5,Rioters (Indonesia),PP: Pancasila Youth,5,55,Southeast Asia,Indonesia,Yogyakarta,Bantul,Bantul,Bantul,-7.8822,110.3258,1,Tribunnews,National,"On 28 October 2020, around 200 people wearing PP uniform clashed with seven PP members in front of the organization's headquarters at Cepit junction, Pendowoharjo sub-district, Sewon district, Bantul city (Yogyakarta province) for an unknown reason. The first group threw rocks at the second group. The establishment was severely damaged, and a person was injured. [size=around 200]",0,1604422689,IDN
7289042,360,IDN5097,5097,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); Muslim Group (Indonesia); PMII: Indonesian Islamic Student Movement,6,,,0,60,Southeast Asia,Indonesia,South Sulawesi,Jeneponto,Binamu,Binamu,-5.6393,119.7473,1,Tribunnews,National,"On 28 October 2020, a group of students from PMII and the Intellectual Youth Student Organization (OMPI) held a peaceful protest at the Lanto Dg Pasewang Road in South Empoang sub-district, Binamu town (Jeneponto regency, South Sulawesi province), demanding the resignation of the South Sulawesi police head due to the police's repressive act against students during anti-omnibus law demonstrations. [size=no report]",0,1604422689,IDN
7289044,360,IDN5108,5108,28 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Students (Indonesia); Labour Group (Indonesia),5,,,0,50,Southeast Asia,Indonesia,South Sulawesi,Makassar,Makassar,Makassar,-5.1486,119.432,1,Tribunnews,National,"On 28 October 2020, hundreds of students held a demonstration in front of their university gate on Perintis Kemerdekaan Road in Makassar city (South Sulawesi province), opposing the omnibus law of job creations. They burned tires and blockaded the road. [size=hundreds]",0,1604422689,IDN
7289048,360,IDN5099,5099,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Kalimantan,Bontang,Bontang,Bontang,0.1204,117.4833,1,Tribunnews,National,"On 28 October 2020, hundreds of laborers held a peaceful protest in front of their factory in Bontang city (East Kalimantan province), demanding the payment of their salaries. The payment was due three days before. [size=hundreds]",0,1604422689,IDN
7289050,360,IDN5106,5106,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Kalimantan,Samarinda,Samarinda,Samarinda,-0.4999,117.1377,1,Tribunnews,National,"On 28 October 2020, a group of students held a peaceful protest in front of their university, Mulawarman University, in Samarinda city (East Kalimantan province), opposing the omnibus law of job creations and commemorating the Youth Pledge Day. [size=no report]",0,1604422689,IDN
7289051,360,IDN5100,5100,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),"Students (Indonesia); Labour Group (Indonesia); KASBI: Indonesian Trade Union Alliance Congress; KSPSI: Confederation of All Indonesian Workers' Union; PPMI: Indonesian Muslim Labour Brotherhood; Muslim Group (Indonesia); SPSI-LEM: Metal, Electronic, and Machine Workers Union",6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Tribunnews,National,"On 28 October 2020, many students and laborers, including members of KASBI, KSPSI, PPMI, SPSI-LEM, and Islamic Students Association (Hima Persis), held peaceful protests at several locations in Central Jakarta city (Jakarta province), rejecting the omnibus law of job creations and commemorating the Youth Pledge Day. They staged the protests at Arjuna Wiwaha monument, around the National Monument complex in Gambir district, and at Proklamasi Monument. They also marched on Proklamasi Road. [size=many]",0,1604422689,IDN
7289052,360,IDN5107,5107,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Riau Islands,Tanjung Pinang,Tanjung Pinang,Tanjung Pinang,0.9166,104.4583,1,Tribunnews,National,"On 28 October 2020, a group of students held a peaceful protest in front of the Riau Islands government building in Tanjung Pinang city (Riau Islands province), commemorating the Youth Pledge Day and opposing the omnibus law of job creations. [size=no report]",0,1604422689,IDN
7289056,360,IDN5103,5103,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); Muslim Group (Indonesia); PMII: Indonesian Islamic Student Movement; Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,East Java,Gresik,Gresik,Gresik,-7.1538,112.6561,1,Tribunnews,National,"On 28 October 2020, many students from PMII held a peaceful protest at the Sentolang crossroad in Kebomas district, Gresik town (East Java province), opposing the omnibus law of job creations. [size=many]",0,1604422689,IDN
7289057,360,IDN5098,5098,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); Muslim Group (Indonesia); HMI: Muslim Students Association; Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Bogor,Bogor,Bogor,-6.5944,106.7891,1,Tribunnews,National,"On 28 October 2020, a group of students from HMI held a peaceful protest in front of the Bogor Palace in Bogor city (West Java province), opposing the omnibus law of job creations and commemorating the Youth Pledge Day. [size=no report]",0,1604422689,IDN
7289058,360,IDN5105,5105,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Purwakarta,Purwakarta,Purwakarta,-6.5347,107.4432,1,Tribunnews,National,"On 28 October 2020, dozens of students held a peaceful protest in front of the Purwakarta government building in Purwakarta city (West Java province), opposing the omnibus law of job creations. They blockaded the Sudirman Road with their bodies. They previously marched from Baru Road. [size=dozens]",0,1604422689,IDN
7289060,360,IDN5096,5096,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia); Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,South Kalimantan,Banjarmasin,Banjarmasin,Banjarmasin,-3.3244,114.59100000000001,1,Tribunnews,National,"On 28 October 2020, a group of students held a peaceful protest at the Pangeran Samdura-Lambung Mangkurat Road junction in front of the Arum Hotel in Banjarmasin city (South Kalimantan province), opposing the omnibus law of job creations and commemorating the Youth Pledge Day. [size=no report]",0,1604422689,IDN
7289061,360,IDN5109,5109,28 October 2020,2020,1,Riots,Violent demonstration,Rioters (Indonesia),Students (Indonesia); Labour Group (Indonesia),5,Police Forces of Indonesia (2014-),,1,15,Southeast Asia,Indonesia,West Kalimantan,Pontianak,Pontianak,Pontianak,-0.0319,109.325,1,Tribunnews,National,"On 28 October 2020, around 300 students held a demonstration at the Digulis roundabout in Pontianak city (West Kalimantan province), opposing the omnibus law of job creations. They burned tires and blockaded a road. The police intervened and arrested 15 students. [size=around 300]",0,1604422689,IDN
7289062,360,IDN5102,5102,28 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Bali,Denpasar,Denpasar,Denpasar,-8.65,115.2166,1,Tribunnews,National,"On 28 October 2020, many people from Sandhi Murti school held a peaceful protest in front of the Bali regional representative council building in Denpasar city (Bali province), criticizing the statement of a council member saying that sex before marriage is acceptable as long as using condoms. [size=many]",0,1604422689,IDN
7288898,360,IDN5087,5087,27 October 2020,2020,1,Protests,Peaceful protest,Protesters (Indonesia),"Labour Group (Indonesia); SPSI-LEM: Metal, Electronic, and Machine Workers Union",6,,,0,60,Southeast Asia,Indonesia,West Java,Bandung,Bandung,Bandung,-6.9222,107.60700000000001,1,Detik,National,"On 27 October 2020, around 3,000 laborers, including members of SPSI-LEM, held a peaceful protest in front of the Sate building in Bandung city (West Java province), rejecting the government's decision to keep the same minimum wage benchmark in 2021 due to the pandemic situation. They marched from Juang Monument, passed the Sultan Tirtayasa Road, and also staged a protest in front of the West Java council building. [size=around 3,000]",0,1604422688,IDN
7298911,360,IDN5086,5086,27 October 2020,2020,1,Riots,Mob violence,Rioters (Indonesia),,5,Unidentified Communal Militia (Indonesia),,4,45,Southeast Asia,Indonesia,Jambi,Kerinci,Danau Kerinci,Danau Kerinci,-2.1095,101.4682,1,Kompas,National,"On 27 October 2020, two groups of villagers from neighboring villages (Semerap, Danau Kerinci district and Muak, Bukit Kerman district) clashed in Danau Kerinci district (Kerinci regency, Jambi province), regarding a land dispute. A Semerap villager was shot by the Muak villagers. He died in the hospital. [size=no report]",1,1605029834,IDN
